idpedido;idproducto;precio;descuento;unidades
10248;11;14.0;0.0;12
10248;42;9.8;0.0;10
10248;72;34.8;0.0;5
10249;14;18.6;0.0;9
10249;51;42.4;0.0;40
10250;41;7.7;0.0;10
10250;51;42.4;0.15;35
10250;65;16.8;0.15;15
10251;22;16.8;0.05;6
10251;57;15.6;0.05;15
10251;65;16.8;0.0;20
10252;20;64.8;0.05;40
10252;33;2.0;0.05;25
10252;60;27.2;0.0;40
10253;31;10.0;0.0;20
10253;39;14.4;0.0;42
10253;49;16.0;0.0;40
10254;24;3.6;0.15;15
10254;55;19.2;0.15;21
10254;74;8.0;0.0;21
10255;2;15.2;0.0;20
10255;16;13.9;0.0;35
10255;36;15.2;0.0;25
10255;59;44.0;0.0;30
10256;53;26.2;0.0;15
10256;77;10.4;0.0;12
10257;27;35.1;0.0;25
10257;39;14.4;0.0;6
10257;77;10.4;0.0;15
10258;2;15.2;0.2;50
10258;5;17.0;0.2;65
10258;32;25.6;0.2;6
10259;21;8.0;0.0;10
10259;37;20.8;0.0;1
10260;41;7.7;0.25;16
10260;57;15.6;0.0;50
10260;62;39.4;0.25;15
10260;70;12.0;0.25;21
10261;21;8.0;0.0;20
10261;35;14.4;0.0;20
10262;5;17.0;0.2;12
10262;7;24.0;0.0;15
10262;56;30.4;0.0;2
10263;16;13.9;0.25;60
10263;24;3.6;0.0;28
10263;30;20.7;0.25;60
10263;74;8.0;0.25;36
10264;2;15.2;0.0;35
10264;41;7.7;0.15;25
10265;17;31.2;0.0;30
10265;70;12.0;0.0;20
10266;12;30.4;0.05;12
10267;40;14.7;0.0;50
10267;59;44.0;0.15;70
10267;76;14.4;0.15;15
10268;29;99.0;0.0;10
10268;72;27.8;0.0;4
10269;33;2.0;0.05;60
10269;72;27.8;0.05;20
10270;36;15.2;0.0;30
10270;43;36.8;0.0;25
10271;33;2.0;0.0;24
10272;20;64.8;0.0;6
10272;31;10.0;0.0;40
10272;72;27.8;0.0;24
10273;10;24.8;0.05;24
10273;31;10.0;0.05;15
10273;33;2.0;0.0;20
10273;40;14.7;0.05;60
10273;76;14.4;0.05;33
10274;71;17.2;0.0;20
10274;72;27.8;0.0;7
10275;24;3.6;0.05;12
10275;59;44.0;0.05;6
10276;10;24.8;0.0;15
10276;13;4.8;0.0;10
10277;28;36.4;0.0;20
10277;62;39.4;0.0;12
10278;44;15.5;0.0;16
10278;59;44.0;0.0;15
10278;63;35.1;0.0;8
10278;73;12.0;0.0;25
10279;17;31.2;0.25;15
10280;24;3.6;0.0;12
10280;55;19.2;0.0;20
10280;75;6.2;0.0;30
10281;19;7.3;0.0;1
10281;24;3.6;0.0;6
10281;35;14.4;0.0;4
10282;30;20.7;0.0;6
10282;57;15.6;0.0;2
10283;15;12.4;0.0;20
10283;19;7.3;0.0;18
10283;60;27.2;0.0;35
10283;72;27.8;0.0;3
10284;27;35.1;0.25;15
10284;44;15.5;0.0;21
10284;60;27.2;0.25;20
10284;67;11.2;0.25;5
10285;1;14.4;0.2;45
10285;40;14.7;0.2;40
10285;53;26.2;0.2;36
10286;35;14.4;0.0;100
10286;62;39.4;0.0;40
10287;16;13.9;0.15;40
10287;34;11.2;0.0;20
10287;46;9.6;0.15;15
10288;54;5.9;0.1;10
10288;68;10.0;0.1;3
10289;3;8.0;0.0;30
10289;64;26.6;0.0;9
10290;5;17.0;0.0;20
10290;29;99.0;0.0;15
10290;49;16.0;0.0;15
10290;77;10.4;0.0;10
10291;13;4.8;0.1;20
10291;44;15.5;0.1;24
10291;51;42.4;0.1;2
10292;20;64.8;0.0;20
10293;18;50.0;0.0;12
10293;24;3.6;0.0;10
10293;63;35.1;0.0;5
10293;75;6.2;0.0;6
10294;1;14.4;0.0;18
10294;17;31.2;0.0;15
10294;43;36.8;0.0;15
10294;60;27.2;0.0;21
10294;75;6.2;0.0;6
10295;56;30.4;0.0;4
10296;11;16.8;0.0;12
10296;16;13.9;0.0;30
10296;69;28.8;0.0;15
10297;39;14.4;0.0;60
10297;72;27.8;0.0;20
10298;2;15.2;0.0;40
10298;36;15.2;0.25;40
10298;59;44.0;0.25;30
10298;62;39.4;0.0;15
10299;19;7.3;0.0;15
10299;70;12.0;0.0;20
10300;66;13.6;0.0;30
10300;68;10.0;0.0;20
10301;40;14.7;0.0;10
10301;56;30.4;0.0;20
10302;17;31.2;0.0;40
10302;28;36.4;0.0;28
10302;43;36.8;0.0;12
10303;40;14.7;0.1;40
10303;65;16.8;0.1;30
10303;68;10.0;0.1;15
10304;49;16.0;0.0;30
10304;59;44.0;0.0;10
10304;71;17.2;0.0;2
10305;18;50.0;0.1;25
10305;29;99.0;0.1;25
10305;39;14.4;0.1;30
10306;30;20.7;0.0;10
10306;53;26.2;0.0;10
10306;54;5.9;0.0;5
10307;62;39.4;0.0;10
10307;68;10.0;0.0;3
10308;69;28.8;0.0;1
10308;70;12.0;0.0;5
10309;4;17.6;0.0;20
10309;6;20.0;0.0;30
10309;42;11.2;0.0;2
10309;43;36.8;0.0;20
10309;71;17.2;0.0;3
10310;16;13.9;0.0;10
10310;62;39.4;0.0;5
10311;42;11.2;0.0;6
10311;69;28.8;0.0;7
10312;28;36.4;0.0;4
10312;43;36.8;0.0;24
10312;53;26.2;0.0;20
10312;75;6.2;0.0;10
10313;36;15.2;0.0;12
10314;32;25.6;0.1;40
10314;58;10.6;0.1;30
10314;62;39.4;0.1;25
10315;34;11.2;0.0;14
10315;70;12.0;0.0;30
10316;41;7.7;0.0;10
10316;62;39.4;0.0;70
10317;1;14.4;0.0;20
10318;41;7.7;0.0;20
10318;76;14.4;0.0;6
10319;17;31.2;0.0;8
10319;28;36.4;0.0;14
10319;76;14.4;0.0;30
10320;71;17.2;0.0;30
10321;35;14.4;0.0;10
10322;52;5.6;0.0;20
10323;15;12.4;0.0;5
10323;25;11.2;0.0;4
10323;39;14.4;0.0;4
10324;16;13.9;0.15;21
10324;35;14.4;0.15;70
10324;46;9.6;0.0;30
10324;59;44.0;0.15;40
10324;63;35.1;0.15;80
10325;6;20.0;0.0;6
10325;13;4.8;0.0;12
10325;14;18.6;0.0;9
10325;31;10.0;0.0;4
10325;72;27.8;0.0;40
10326;4;17.6;0.0;24
10326;57;15.6;0.0;16
10326;75;6.2;0.0;50
10327;2;15.2;0.2;25
10327;11;16.8;0.2;50
10327;30;20.7;0.2;35
10327;58;10.6;0.2;30
10328;59;44.0;0.0;9
10328;65;16.8;0.0;40
10328;68;10.0;0.0;10
10329;19;7.3;0.05;10
10329;30;20.7;0.05;8
10329;38;210.8;0.05;20
10329;56;30.4;0.05;12
10330;26;24.9;0.15;50
10330;72;27.8;0.15;25
10331;54;5.9;0.0;15
10332;18;50.0;0.2;40
10332;42;11.2;0.2;10
10332;47;7.6;0.2;16
10333;14;18.6;0.0;10
10333;21;8.0;0.1;10
10333;71;17.2;0.1;40
10334;52;5.6;0.0;8
10334;68;10.0;0.0;10
10335;2;15.2;0.2;7
10335;31;10.0;0.2;25
10335;32;25.6;0.2;6
10335;51;42.4;0.2;48
10336;4;17.6;0.1;18
10337;23;7.2;0.0;40
10337;26;24.9;0.0;24
10337;36;15.2;0.0;20
10337;37;20.8;0.0;28
10337;72;27.8;0.0;25
10338;17;31.2;0.0;20
10338;30;20.7;0.0;15
10339;4;17.6;0.0;10
10339;17;31.2;0.05;70
10339;62;39.4;0.0;28
10340;18;50.0;0.05;20
10340;41;7.7;0.05;12
10340;43;36.8;0.05;40
10341;33;2.0;0.0;8
10341;59;44.0;0.15;9
10342;2;15.2;0.2;24
10342;31;10.0;0.2;56
10342;36;15.2;0.2;40
10342;55;19.2;0.2;40
10343;64;26.6;0.0;50
10343;68;10.0;0.05;4
10343;76;14.4;0.0;15
10344;4;17.6;0.0;35
10344;8;32.0;0.25;70
10345;8;32.0;0.0;70
10345;19;7.3;0.0;80
10345;42;11.2;0.0;9
10346;17;31.2;0.1;36
10346;56;30.4;0.0;20
10347;25;11.2;0.0;10
10347;39;14.4;0.15;50
10347;40;14.7;0.0;4
10347;75;6.2;0.15;6
10348;1;14.4;0.15;15
10348;23;7.2;0.0;25
10349;54;5.9;0.0;24
10350;50;13.0;0.1;15
10350;69;28.8;0.1;18
10351;38;210.8;0.05;20
10351;41;7.7;0.0;13
10351;44;15.5;0.05;77
10351;65;16.8;0.05;10
10352;24;3.6;0.0;10
10352;54;5.9;0.15;20
10353;11;16.8;0.2;12
10353;38;210.8;0.2;50
10354;1;14.4;0.0;12
10354;29;99.0;0.0;4
10355;24;3.6;0.0;25
10355;57;15.6;0.0;25
10356;31;10.0;0.0;30
10356;55;19.2;0.0;12
10356;69;28.8;0.0;20
10357;10;24.8;0.2;30
10357;26;24.9;0.0;16
10357;60;27.2;0.2;8
10358;24;3.6;0.05;10
10358;34;11.2;0.05;10
10358;36;15.2;0.05;20
10359;16;13.9;0.05;56
10359;31;10.0;0.05;70
10359;60;27.2;0.05;80
10360;28;36.4;0.0;30
10360;29;99.0;0.0;35
10360;38;210.8;0.0;10
10360;49;16.0;0.0;35
10360;54;5.9;0.0;28
10361;39;14.4;0.1;54
10361;60;27.2;0.1;55
10362;25;11.2;0.0;50
10362;51;42.4;0.0;20
10362;54;5.9;0.0;24
10363;31;10.0;0.0;20
10363;75;6.2;0.0;12
10363;76;14.4;0.0;12
10364;69;28.8;0.0;30
10364;71;17.2;0.0;5
10365;11;16.8;0.0;24
10366;65;16.8;0.0;5
10366;77;10.4;0.0;5
10367;34;11.2;0.0;36
10367;54;5.9;0.0;18
10367;65;16.8;0.0;15
10367;77;10.4;0.0;7
10368;21;8.0;0.1;5
10368;28;36.4;0.1;13
10368;57;15.6;0.0;25
10368;64;26.6;0.1;35
10369;29;99.0;0.0;20
10369;56;30.4;0.25;18
10370;1;14.4;0.15;15
10370;64;26.6;0.0;30
10370;74;8.0;0.15;20
10371;36;15.2;0.2;6
10372;20;64.8;0.25;12
10372;38;210.8;0.25;40
10372;60;27.2;0.25;70
10372;72;27.8;0.25;42
10373;58;10.6;0.2;80
10373;71;17.2;0.2;50
10374;31;10.0;0.0;30
10374;58;10.6;0.0;15
10375;14;18.6;0.0;15
10375;54;5.9;0.0;10
10376;31;10.0;0.05;42
10377;28;36.4;0.15;20
10377;39;14.4;0.15;20
10378;71;17.2;0.0;6
10379;41;7.7;0.1;8
10379;63;35.1;0.1;16
10379;65;16.8;0.1;20
10380;30;20.7;0.1;18
10380;53;26.2;0.1;20
10380;60;27.2;0.1;6
10380;70;12.0;0.0;30
10381;74;8.0;0.0;14
10382;5;17.0;0.0;32
10382;18;50.0;0.0;9
10382;29;99.0;0.0;14
10382;33;2.0;0.0;60
10382;74;8.0;0.0;50
10383;13;4.8;0.0;20
10383;50;13.0;0.0;15
10383;56;30.4;0.0;20
10384;20;64.8;0.0;28
10384;60;27.2;0.0;15
10385;7;24.0;0.2;10
10385;60;27.2;0.2;20
10385;68;10.0;0.2;8
10386;24;3.6;0.0;15
10386;34;11.2;0.0;10
10387;24;3.6;0.0;15
10387;28;36.4;0.0;6
10387;59;44.0;0.0;12
10387;71;17.2;0.0;15
10388;45;7.6;0.2;15
10388;52;5.6;0.2;20
10388;53;26.2;0.0;40
10389;10;24.8;0.0;16
10389;55;19.2;0.0;15
10389;62;39.4;0.0;20
10389;70;12.0;0.0;30
10390;31;10.0;0.1;60
10390;35;14.4;0.1;40
10390;46;9.6;0.0;45
10390;72;27.8;0.1;24
10391;13;4.8;0.0;18
10392;69;28.8;0.0;50
10393;2;15.2;0.25;25
10393;14;18.6;0.25;42
10393;25;11.2;0.25;7
10393;26;24.9;0.25;70
10393;31;10.0;0.0;32
10394;13;4.8;0.0;10
10394;62;39.4;0.0;10
10395;46;9.6;0.1;28
10395;53;26.2;0.1;70
10395;69;28.8;0.0;8
10396;23;7.2;0.0;40
10396;71;17.2;0.0;60
10396;72;27.8;0.0;21
10397;21;8.0;0.15;10
10397;51;42.4;0.15;18
10398;35;14.4;0.0;30
10398;55;19.2;0.1;120
10399;68;10.0;0.0;60
10399;71;17.2;0.0;30
10399;76;14.4;0.0;35
10399;77;10.4;0.0;14
10400;29;99.0;0.0;21
10400;35;14.4;0.0;35
10400;49;16.0;0.0;30
10401;30;20.7;0.0;18
10401;56;30.4;0.0;70
10401;65;16.8;0.0;20
10401;71;17.2;0.0;60
10402;23;7.2;0.0;60
10402;63;35.1;0.0;65
10403;16;13.9;0.15;21
10403;48;10.2;0.15;70
10404;26;24.9;0.05;30
10404;42;11.2;0.05;40
10404;49;16.0;0.05;30
10405;3;8.0;0.0;50
10406;1;14.4;0.0;10
10406;21;8.0;0.1;30
10406;28;36.4;0.1;42
10406;36;15.2;0.1;5
10406;40;14.7;0.1;2
10407;11;16.8;0.0;30
10407;69;28.8;0.0;15
10407;71;17.2;0.0;15
10408;37;20.8;0.0;10
10408;54;5.9;0.0;6
10408;62;39.4;0.0;35
10409;14;18.6;0.0;12
10409;21;8.0;0.0;12
10410;33;2.0;0.0;49
10410;59;44.0;0.0;16
10411;41;7.7;0.2;25
10411;44;15.5;0.2;40
10411;59;44.0;0.2;9
10412;14;18.6;0.1;20
10413;1;14.4;0.0;24
10413;62;39.4;0.0;40
10413;76;14.4;0.0;14
10414;19;7.3;0.05;18
10414;33;2.0;0.0;50
10415;17;31.2;0.0;2
10415;33;2.0;0.0;20
10416;19;7.3;0.0;20
10416;53;26.2;0.0;10
10416;57;15.6;0.0;20
10417;38;210.8;0.0;50
10417;46;9.6;0.25;2
10417;68;10.0;0.25;36
10417;77;10.4;0.0;35
10418;2;15.2;0.0;60
10418;47;7.6;0.0;55
10418;61;22.8;0.0;16
10418;74;8.0;0.0;15
10419;60;27.2;0.05;60
10419;69;28.8;0.05;20
10420;9;77.6;0.1;20
10420;13;4.8;0.1;2
10420;70;12.0;0.1;8
10420;73;12.0;0.1;20
10421;19;7.3;0.15;4
10421;26;24.9;0.0;30
10421;53;26.2;0.15;15
10421;77;10.4;0.15;10
10422;26;24.9;0.0;2
10423;31;10.0;0.0;14
10423;59;44.0;0.0;20
10424;35;14.4;0.2;60
10424;38;210.8;0.2;49
10424;68;10.0;0.2;30
10425;55;19.2;0.25;10
10425;76;14.4;0.25;20
10426;56;30.4;0.0;5
10426;64;26.6;0.0;7
10427;14;18.6;0.0;35
10428;46;9.6;0.0;20
10429;50;13.0;0.0;40
10429;63;35.1;0.25;35
10430;17;31.2;0.2;45
10430;21;8.0;0.0;50
10430;56;30.4;0.0;30
10430;59;44.0;0.2;70
10431;17;31.2;0.25;50
10431;40;14.7;0.25;50
10431;47;7.6;0.25;30
10432;26;24.9;0.0;10
10432;54;5.9;0.0;40
10433;56;30.4;0.0;28
10434;11;16.8;0.0;6
10434;76;14.4;0.15;18
10435;2;15.2;0.0;10
10435;22;16.8;0.0;12
10435;72;27.8;0.0;10
10436;46;9.6;0.0;5
10436;56;30.4;0.1;40
10436;64;26.6;0.1;30
10436;75;6.2;0.1;24
10437;53;26.2;0.0;15
10438;19;7.3;0.2;15
10438;34;11.2;0.2;20
10438;57;15.6;0.2;15
10439;12;30.4;0.0;15
10439;16;13.9;0.0;16
10439;64;26.6;0.0;6
10439;74;8.0;0.0;30
10440;2;15.2;0.15;45
10440;16;13.9;0.15;49
10440;29;99.0;0.15;24
10440;61;22.8;0.15;90
10441;27;35.1;0.0;50
10442;11;16.8;0.0;30
10442;54;5.9;0.0;80
10442;66;13.6;0.0;60
10443;11;16.8;0.2;6
10443;28;36.4;0.0;12
10444;17;31.2;0.0;10
10444;26;24.9;0.0;15
10444;35;14.4;0.0;8
10444;41;7.7;0.0;30
10445;39;14.4;0.0;6
10445;54;5.9;0.0;15
10446;19;7.3;0.1;12
10446;24;3.6;0.1;20
10446;31;10.0;0.1;3
10446;52;5.6;0.1;15
10447;19;7.3;0.0;40
10447;65;16.8;0.0;35
10447;71;17.2;0.0;2
10448;26;24.9;0.0;6
10448;40;14.7;0.0;20
10449;10;24.8;0.0;14
10449;52;5.6;0.0;20
10449;62;39.4;0.0;35
10450;10;24.8;0.2;20
10450;54;5.9;0.2;6
10451;55;19.2;0.1;120
10451;64;26.6;0.1;35
10451;65;16.8;0.1;28
10451;77;10.4;0.1;55
10452;28;36.4;0.0;15
10452;44;15.5;0.05;100
10453;48;10.2;0.1;15
10453;70;12.0;0.1;25
10454;16;13.9;0.2;20
10454;33;2.0;0.2;20
10454;46;9.6;0.2;10
10455;39;14.4;0.0;20
10455;53;26.2;0.0;50
10455;61;22.8;0.0;25
10455;71;17.2;0.0;30
10456;21;8.0;0.15;40
10456;49;16.0;0.15;21
10457;59;44.0;0.0;36
10458;26;24.9;0.0;30
10458;28;36.4;0.0;30
10458;43;36.8;0.0;20
10458;56;30.4;0.0;15
10458;71;17.2;0.0;50
10459;7;24.0;0.05;16
10459;46;9.6;0.05;20
10459;72;27.8;0.0;40
10460;68;10.0;0.25;21
10460;75;6.2;0.25;4
10461;21;8.0;0.25;40
10461;30;20.7;0.25;28
10461;55;19.2;0.25;60
10462;13;4.8;0.0;1
10462;23;7.2;0.0;21
10463;19;7.3;0.0;21
10463;42;11.2;0.0;50
10464;4;17.6;0.2;16
10464;43;36.8;0.0;3
10464;56;30.4;0.2;30
10464;60;27.2;0.0;20
10465;24;3.6;0.0;25
10465;29;99.0;0.1;18
10465;40;14.7;0.0;20
10465;45;7.6;0.1;30
10465;50;13.0;0.0;25
10466;11;16.8;0.0;10
10466;46;9.6;0.0;5
10467;24;3.6;0.0;28
10467;25;11.2;0.0;12
10468;30;20.7;0.0;8
10468;43;36.8;0.0;15
10469;2;15.2;0.15;40
10469;16;13.9;0.15;35
10469;44;15.5;0.15;2
10470;18;50.0;0.0;30
10470;23;7.2;0.0;15
10470;64;26.6;0.0;8
10471;7;24.0;0.0;30
10471;56;30.4;0.0;20
10472;24;3.6;0.05;80
10472;51;42.4;0.0;18
10473;33;2.0;0.0;12
10473;71;17.2;0.0;12
10474;14;18.6;0.0;12
10474;28;36.4;0.0;18
10474;40;14.7;0.0;21
10474;75;6.2;0.0;10
10475;31;10.0;0.15;35
10475;66;13.6;0.15;60
10475;76;14.4;0.15;42
10476;55;19.2;0.05;2
10476;70;12.0;0.0;12
10477;1;14.4;0.0;15
10477;21;8.0;0.25;21
10477;39;14.4;0.25;20
10478;10;24.8;0.05;20
10479;38;210.8;0.0;30
10479;53;26.2;0.0;28
10479;59;44.0;0.0;60
10479;64;26.6;0.0;30
10480;47;7.6;0.0;30
10480;59;44.0;0.0;12
10481;49;16.0;0.0;24
10481;60;27.2;0.0;40
10482;40;14.7;0.0;10
10483;34;11.2;0.05;35
10483;77;10.4;0.05;30
10484;21;8.0;0.0;14
10484;40;14.7;0.0;10
10484;51;42.4;0.0;3
10485;2;15.2;0.1;20
10485;3;8.0;0.1;20
10485;55;19.2;0.1;30
10485;70;12.0;0.1;60
10486;11;16.8;0.0;5
10486;51;42.4;0.0;25
10486;74;8.0;0.0;16
10487;19;7.3;0.0;5
10487;26;24.9;0.0;30
10487;54;5.9;0.25;24
10488;59;44.0;0.0;30
10488;73;12.0;0.2;20
10489;11;16.8;0.25;15
10489;16;13.9;0.0;18
10490;59;44.0;0.0;60
10490;68;10.0;0.0;30
10490;75;6.2;0.0;36
10491;44;15.5;0.15;15
10491;77;10.4;0.15;7
10492;25;11.2;0.05;60
10492;42;11.2;0.05;20
10493;65;16.8;0.1;15
10493;66;13.6;0.1;10
10493;69;28.8;0.1;10
10494;56;30.4;0.0;30
10495;23;7.2;0.0;10
10495;41;7.7;0.0;20
10495;77;10.4;0.0;5
10496;31;10.0;0.05;20
10497;56;30.4;0.0;14
10497;72;27.8;0.0;25
10497;77;10.4;0.0;25
10498;24;4.5;0.0;14
10498;40;18.4;0.0;5
10498;42;14.0;0.0;30
10499;28;45.6;0.0;20
10499;49;20.0;0.0;25
10500;15;15.5;0.05;12
10500;28;45.6;0.05;8
10501;54;7.45;0.0;20
10502;45;9.5;0.0;21
10502;53;32.8;0.0;6
10502;67;14.0;0.0;30
10503;14;23.25;0.0;70
10503;65;21.05;0.0;20
10504;2;19.0;0.0;12
10504;21;10.0;0.0;12
10504;53;32.8;0.0;10
10504;61;28.5;0.0;25
10505;62;49.3;0.0;3
10506;25;14.0;0.1;18
10506;70;15.0;0.1;14
10507;43;46.0;0.15;15
10507;48;12.75;0.15;15
10508;13;6.0;0.0;10
10508;39;18.0;0.0;10
10509;28;45.6;0.0;3
10510;29;123.79;0.0;36
10510;75;7.75;0.1;36
10511;4;22.0;0.15;50
10511;7;30.0;0.15;50
10511;8;40.0;0.15;10
10512;24;4.5;0.15;10
10512;46;12.0;0.15;9
10512;47;9.5;0.15;6
10512;60;34.0;0.15;12
10513;21;10.0;0.2;40
10513;32;32.0;0.2;50
10513;61;28.5;0.2;15
10514;20;81.0;0.0;39
10514;28;45.6;0.0;35
10514;56;38.0;0.0;70
10514;65;21.05;0.0;39
10514;75;7.75;0.0;50
10515;9;97.0;0.15;16
10515;16;17.45;0.0;50
10515;27;43.9;0.0;120
10515;33;2.5;0.15;16
10515;60;34.0;0.15;84
10516;18;62.5;0.1;25
10516;41;9.65;0.1;80
10516;42;14.0;0.0;20
10517;52;7.0;0.0;6
10517;59;55.0;0.0;4
10517;70;15.0;0.0;6
10518;24;4.5;0.0;5
10518;38;263.5;0.0;15
10518;44;19.45;0.0;9
10519;10;31.0;0.05;16
10519;56;38.0;0.0;40
10519;60;34.0;0.05;10
10520;24;4.5;0.0;8
10520;53;32.8;0.0;5
10521;35;18.0;0.0;3
