idpedido;idproducto;precio;descuento;unidades
10797;11;21.0;0.0;20
10798;62;49.3;0.0;2
10798;72;34.8;0.0;10
10799;13;6.0;0.15;20
10799;24;4.5;0.15;20
10799;59;55.0;0.0;25
10800;11;21.0;0.1;50
10800;51;53.0;0.1;10
10800;54;7.45;0.1;7
10801;17;39.0;0.25;40
10801;29;123.79;0.25;20
10802;30;25.89;0.25;25
10802;51;53.0;0.25;30
10802;55;24.0;0.25;60
10802;62;49.3;0.25;5
10803;19;9.2;0.05;24
10803;25;14.0;0.05;15
10803;59;55.0;0.05;15
10804;10;31.0;0.0;36
10804;28;45.6;0.0;24
10804;49;20.0;0.15;4
10805;34;14.0;0.0;10
10805;38;263.5;0.0;10
10806;2;19.0;0.25;20
10806;65;21.05;0.0;2
10806;74;10.0;0.25;15
10807;40;18.4;0.0;1
10808;56;38.0;0.15;20
10808;76;18.0;0.15;50
10809;52;7.0;0.0;20
10810;13;6.0;0.0;7
10810;25;14.0;0.0;5
10810;70;15.0;0.0;5
10811;19;9.2;0.0;15
10811;23;9.0;0.0;18
10811;40;18.4;0.0;30
10812;31;12.5;0.1;16
10812;72;34.8;0.1;40
10812;77;13.0;0.0;20
10813;2;19.0;0.2;12
10813;46;12.0;0.0;35
10814;41;9.65;0.0;20
10814;43;46.0;0.15;20
10814;48;12.75;0.15;8
10814;61;28.5;0.15;30
10815;33;2.5;0.0;16
10816;38;263.5;0.05;30
10816;62;49.3;0.05;20
10817;26;31.23;0.15;40
10817;38;263.5;0.0;30
10817;40;18.4;0.15;60
10817;62;49.3;0.15;25
10818;32;32.0;0.0;20
10818;41;9.65;0.0;20
10819;43;46.0;0.0;7
10819;75;7.75;0.0;20
10820;56;38.0;0.0;30
10821;35;18.0;0.0;20
10821;51;53.0;0.0;6
10822;62;49.3;0.0;3
10822;70;15.0;0.0;6
10823;11;21.0;0.1;20
10823;57;19.5;0.0;15
10823;59;55.0;0.1;40
10823;77;13.0;0.1;15
10824;41;9.65;0.0;12
10824;70;15.0;0.0;9
10825;26;31.23;0.0;12
10825;53;32.8;0.0;20
10826;31;12.5;0.0;35
10826;57;19.5;0.0;15
10827;10;31.0;0.0;15
10827;39;18.0;0.0;21
10828;20;81.0;0.0;5
10828;38;263.5;0.0;2
10829;2;19.0;0.0;10
10829;8;40.0;0.0;20
10829;13;6.0;0.0;10
10829;60;34.0;0.0;21
10830;6;25.0;0.0;6
10830;39;18.0;0.0;28
10830;60;34.0;0.0;30
10830;68;12.5;0.0;24
10831;19;9.2;0.0;2
10831;35;18.0;0.0;8
10831;38;263.5;0.0;8
10831;43;46.0;0.0;9
10832;13;6.0;0.2;3
10832;25;14.0;0.2;10
10832;44;19.45;0.2;16
10832;64;33.25;0.0;3
10833;7;30.0;0.1;20
10833;31;12.5;0.1;9
10833;53;32.8;0.1;9
10834;29;123.79;0.05;8
10834;30;25.89;0.05;20
10835;59;55.0;0.0;15
10835;77;13.0;0.2;2
10836;22;21.0;0.0;52
10836;35;18.0;0.0;6
10836;57;19.5;0.0;24
10836;60;34.0;0.0;60
10836;64;33.25;0.0;30
10837;13;6.0;0.0;6
10837;40;18.4;0.0;25
10837;47;9.5;0.25;40
10837;76;18.0;0.25;21
10838;1;18.0;0.25;4
10838;18;62.5;0.25;25
10838;36;19.0;0.25;50
10839;58;13.25;0.1;30
10839;72;34.8;0.1;15
10840;25;14.0;0.2;6
10840;39;18.0;0.2;10
10841;10;31.0;0.0;16
10841;56;38.0;0.0;30
10841;59;55.0;0.0;50
10841;77;13.0;0.0;15
10842;11;21.0;0.0;15
10842;43;46.0;0.0;5
10842;68;12.5;0.0;20
10842;70;15.0;0.0;12
10843;51;53.0;0.25;4
10844;22;21.0;0.0;35
10845;23;9.0;0.1;70
10845;35;18.0;0.1;25
10845;42;14.0;0.1;42
10845;58;13.25;0.1;60
10845;64;33.25;0.0;48
10846;4;22.0;0.0;21
10846;70;15.0;0.0;30
10846;74;10.0;0.0;20
10847;1;18.0;0.2;80
10847;19;9.2;0.2;12
10847;37;26.0;0.2;60
10847;45;9.5;0.2;36
10847;60;34.0;0.2;45
10847;71;21.5;0.2;55
10848;5;21.35;0.0;30
10848;9;97.0;0.0;3
10849;3;10.0;0.0;49
10849;26;31.23;0.15;18
10850;25;14.0;0.15;20
10850;33;2.5;0.15;4
10850;70;15.0;0.15;30
10851;2;19.0;0.05;5
10851;25;14.0;0.05;10
10851;57;19.5;0.05;10
10851;59;55.0;0.05;42
10852;2;19.0;0.0;15
10852;17;39.0;0.0;6
10852;62;49.3;0.0;50
10853;18;62.5;0.0;10
10854;10;31.0;0.15;100
10854;13;6.0;0.15;65
10855;16;17.45;0.0;50
10855;31;12.5;0.0;14
10855;56;38.0;0.0;24
10855;65;21.05;0.15;15
10856;2;19.0;0.0;20
10856;42;14.0;0.0;20
10857;3;10.0;0.0;30
10857;26;31.23;0.25;35
10857;29;123.79;0.25;10
10858;7;30.0;0.0;5
10858;27;43.9;0.0;10
10858;70;15.0;0.0;4
10859;24;4.5;0.25;40
10859;54;7.45;0.25;35
10859;64;33.25;0.25;30
10860;51;53.0;0.0;3
10860;76;18.0;0.0;20
10861;17;39.0;0.0;42
10861;18;62.5;0.0;20
10861;21;10.0;0.0;40
10861;33;2.5;0.0;35
10861;62;49.3;0.0;3
10862;11;21.0;0.0;25
10862;52;7.0;0.0;8
10863;1;18.0;0.15;20
10863;58;13.25;0.15;12
10864;35;18.0;0.0;4
10864;67;14.0;0.0;15
10865;38;263.5;0.05;60
10865;39;18.0;0.05;80
10866;2;19.0;0.25;21
10866;24;4.5;0.25;6
10866;30;25.89;0.25;40
10867;53;32.8;0.0;3
10868;26;31.23;0.0;20
10868;35;18.0;0.0;30
10868;49;20.0;0.1;42
10869;1;18.0;0.0;40
10869;11;21.0;0.0;10
10869;23;9.0;0.0;50
10869;68;12.5;0.0;20
10870;35;18.0;0.0;3
10870;51;53.0;0.0;2
10871;6;25.0;0.05;50
10871;16;17.45;0.05;12
10871;17;39.0;0.05;16
10872;55;24.0;0.05;10
10872;62;49.3;0.05;20
10872;64;33.25;0.05;15
10872;65;21.05;0.05;21
10873;21;10.0;0.0;20
10873;28;45.6;0.0;3
10874;10;31.0;0.0;10
10875;19;9.2;0.0;25
10875;47;9.5;0.1;21
10875;49;20.0;0.0;15
10876;46;12.0;0.0;21
10876;64;33.25;0.0;20
10877;16;17.45;0.25;30
10877;18;62.5;0.0;25
10878;20;81.0;0.05;20
10879;40;18.4;0.0;12
10879;65;21.05;0.0;10
10879;76;18.0;0.0;10
10880;23;9.0;0.2;30
10880;61;28.5;0.2;30
10880;70;15.0;0.2;50
10881;73;15.0;0.0;10
10882;42;14.0;0.0;25
10882;49;20.0;0.15;20
10882;54;7.45;0.15;32
10883;24;4.5;0.0;8
10884;21;10.0;0.05;40
10884;56;38.0;0.05;21
10884;65;21.05;0.05;12
10885;2;19.0;0.0;20
10885;24;4.5;0.0;12
10885;70;15.0;0.0;30
10885;77;13.0;0.0;25
10886;10;31.0;0.0;70
10886;31;12.5;0.0;35
10886;77;13.0;0.0;40
10887;25;14.0;0.0;5
10888;2;19.0;0.0;20
10888;68;12.5;0.0;18
10889;11;21.0;0.0;40
10889;38;263.5;0.0;40
10890;17;39.0;0.0;15
10890;34;14.0;0.0;10
10890;41;9.65;0.0;14
10891;30;25.89;0.05;15
10892;59;55.0;0.05;40
10893;8;40.0;0.0;30
10893;24;4.5;0.0;10
10893;29;123.79;0.0;24
10893;30;25.89;0.0;35
10893;36;19.0;0.0;20
10894;13;6.0;0.05;28
10894;69;36.0;0.05;50
10894;75;7.75;0.05;120
10895;24;4.5;0.0;110
10895;39;18.0;0.0;45
10895;40;18.4;0.0;91
10895;60;34.0;0.0;100
10896;45;9.5;0.0;15
10896;56;38.0;0.0;16
10897;29;123.79;0.0;80
10897;30;25.89;0.0;36
10898;13;6.0;0.0;5
10899;39;18.0;0.15;8
10900;70;15.0;0.25;3
10901;41;9.65;0.0;30
10901;71;21.5;0.0;30
10902;55;24.0;0.15;30
10902;62;49.3;0.15;6
10903;13;6.0;0.0;40
10903;65;21.05;0.0;21
10903;68;12.5;0.0;20
10904;58;13.25;0.0;15
10904;62;49.3;0.0;35
10905;1;18.0;0.05;20
10906;61;28.5;0.0;15
10907;75;7.75;0.0;14
10908;7;30.0;0.05;20
10908;52;7.0;0.05;14
10909;7;30.0;0.0;12
10909;16;17.45;0.0;15
10909;41;9.65;0.0;5
10910;19;9.2;0.0;12
10910;49;20.0;0.0;10
10910;61;28.5;0.0;5
10911;1;18.0;0.0;10
10911;17;39.0;0.0;12
10911;67;14.0;0.0;15
10912;11;21.0;0.25;40
10912;29;123.79;0.25;60
10913;4;22.0;0.25;30
10913;33;2.5;0.25;40
10913;58;13.25;0.0;15
10914;71;21.5;0.0;25
10915;17;39.0;0.0;10
10915;33;2.5;0.0;30
10915;54;7.45;0.0;10
10916;16;17.45;0.0;6
10916;32;32.0;0.0;6
10916;57;19.5;0.0;20
10917;30;25.89;0.0;1
10917;60;34.0;0.0;10
10918;1;18.0;0.25;60
10918;60;34.0;0.25;25
10919;16;17.45;0.0;24
10919;25;14.0;0.0;24
10919;40;18.4;0.0;20
10920;50;16.25;0.0;24
10921;35;18.0;0.0;10
10921;63;43.9;0.0;40
10922;17;39.0;0.0;15
10922;24;4.5;0.0;35
10923;42;14.0;0.2;10
10923;43;46.0;0.2;10
10923;67;14.0;0.2;24
10924;10;31.0;0.1;20
10924;28;45.6;0.1;30
10924;75;7.75;0.0;6
10925;36;19.0;0.15;25
10925;52;7.0;0.15;12
10926;11;21.0;0.0;2
10926;13;6.0;0.0;10
10926;19;9.2;0.0;7
10926;72;34.8;0.0;10
10927;20;81.0;0.0;5
10927;52;7.0;0.0;5
10927;76;18.0;0.0;20
10928;47;9.5;0.0;5
10928;76;18.0;0.0;5
10929;21;10.0;0.0;60
10929;75;7.75;0.0;49
10929;77;13.0;0.0;15
10930;21;10.0;0.0;36
10930;27;43.9;0.0;25
10930;55;24.0;0.2;25
10930;58;13.25;0.2;30
10931;13;6.0;0.15;42
10931;57;19.5;0.0;30
10932;16;17.45;0.1;30
10932;62;49.3;0.1;14
10932;72;34.8;0.0;16
10932;75;7.75;0.1;20
10933;53;32.8;0.0;2
10933;61;28.5;0.0;30
10934;6;25.0;0.0;20
10935;1;18.0;0.0;21
10935;18;62.5;0.25;4
10935;23;9.0;0.25;8
10936;36;19.0;0.2;30
10937;28;45.6;0.0;8
10937;34;14.0;0.0;20
10938;13;6.0;0.25;20
10938;43;46.0;0.25;24
10938;60;34.0;0.25;49
10938;71;21.5;0.25;35
10939;2;19.0;0.15;10
10939;67;14.0;0.15;40
10940;7;30.0;0.0;8
10940;13;6.0;0.0;20
10941;31;12.5;0.25;44
10941;62;49.3;0.25;30
10941;68;12.5;0.25;80
10941;72;34.8;0.0;50
10942;49;20.0;0.0;28
10943;13;6.0;0.0;15
10943;22;21.0;0.0;21
10943;46;12.0;0.0;15
10944;11;21.0;0.25;5
10944;44;19.45;0.25;18
10944;56;38.0;0.0;18
10945;13;6.0;0.0;20
10945;31;12.5;0.0;10
10946;10;31.0;0.0;25
10946;24;4.5;0.0;25
10946;77;13.0;0.0;40
10947;59;55.0;0.0;4
10948;50;16.25;0.0;9
10948;51;53.0;0.0;40
10948;55;24.0;0.0;4
10949;6;25.0;0.0;12
10949;10;31.0;0.0;30
10949;17;39.0;0.0;6
10949;62;49.3;0.0;60
10950;4;22.0;0.0;5
10951;33;2.5;0.05;15
10951;41;9.65;0.05;6
10951;75;7.75;0.05;50
10952;6;25.0;0.05;16
10952;28;45.6;0.0;2
10953;20;81.0;0.05;50
10953;31;12.5;0.05;50
10954;16;17.45;0.15;28
10954;31;12.5;0.15;25
10954;45;9.5;0.0;30
10954;60;34.0;0.15;24
10955;75;7.75;0.2;12
10956;21;10.0;0.0;12
10956;47;9.5;0.0;14
10956;51;53.0;0.0;8
10957;30;25.89;0.0;30
10957;35;18.0;0.0;40
10957;64;33.25;0.0;8
10958;5;21.35;0.0;20
10958;7;30.0;0.0;6
10958;72;34.8;0.0;5
10959;75;7.75;0.15;20
10960;24;4.5;0.25;10
10960;41;9.65;0.0;24
10961;52;7.0;0.05;6
10961;76;18.0;0.0;60
10962;7;30.0;0.0;45
10962;13;6.0;0.0;77
10962;53;32.8;0.0;20
10962;69;36.0;0.0;9
10962;76;18.0;0.0;44
10963;60;34.0;0.15;2
10964;18;62.5;0.0;6
10964;38;263.5;0.0;5
10964;69;36.0;0.0;10
10965;51;53.0;0.0;16
10966;37;26.0;0.0;8
10966;56;38.0;0.15;12
10966;62;49.3;0.15;12
10967;19;9.2;0.0;12
10967;49;20.0;0.0;40
10968;12;38.0;0.0;30
10968;24;4.5;0.0;30
10968;64;33.25;0.0;4
10969;46;12.0;0.0;9
10970;52;7.0;0.2;40
10971;29;123.79;0.0;14
10972;17;39.0;0.0;6
10972;33;2.5;0.0;7
10973;26;31.23;0.0;5
10973;41;9.65;0.0;6
10973;75;7.75;0.0;10
10974;63;43.9;0.0;10
10975;8;40.0;0.0;16
10975;75;7.75;0.0;10
10976;28;45.6;0.0;20
10977;39;18.0;0.0;30
10977;47;9.5;0.0;30
10977;51;53.0;0.0;10
10977;63;43.9;0.0;20
10978;8;40.0;0.15;20
10978;21;10.0;0.15;40
10978;40;18.4;0.0;10
10978;44;19.45;0.15;6
10979;7;30.0;0.0;18
10979;12;38.0;0.0;20
10979;24;4.5;0.0;80
10979;27;43.9;0.0;30
10979;31;12.5;0.0;24
10979;63;43.9;0.0;35
10980;75;7.75;0.2;40
10981;38;263.5;0.0;60
10982;7;30.0;0.0;20
10982;43;46.0;0.0;9
10983;13;6.0;0.15;84
10983;57;19.5;0.0;15
10984;16;17.45;0.0;55
10984;24;4.5;0.0;20
10984;36;19.0;0.0;40
10985;16;17.45;0.1;36
10985;18;62.5;0.1;8
10985;32;32.0;0.1;35
10986;11;21.0;0.0;30
10986;20;81.0;0.0;15
10986;76;18.0;0.0;10
10986;77;13.0;0.0;15
10987;7;30.0;0.0;60
10987;43;46.0;0.0;6
10987;72;34.8;0.0;20
10988;7;30.0;0.0;60
10988;62;49.3;0.1;40
10989;6;25.0;0.0;40
10989;11;21.0;0.0;15
10989;41;9.65;0.0;4
10990;21;10.0;0.0;65
10990;34;14.0;0.15;60
10990;55;24.0;0.15;65
10990;61;28.5;0.15;66
10991;2;19.0;0.2;50
10991;70;15.0;0.2;20
10991;76;18.0;0.2;90
10992;72;34.8;0.0;2
10993;29;123.79;0.25;50
10993;41;9.65;0.25;35
10994;59;55.0;0.05;18
10995;51;53.0;0.0;20
10995;60;34.0;0.0;4
10996;42;14.0;0.0;40
10997;32;32.0;0.0;50
10997;46;12.0;0.25;20
10997;52;7.0;0.25;20
10998;24;4.5;0.0;12
10998;61;28.5;0.0;7
10998;74;10.0;0.0;20
10998;75;7.75;0.0;30
10999;41;9.65;0.05;20
10999;51;53.0;0.05;15
10999;77;13.0;0.05;21
11000;4;22.0;0.25;25
11000;24;4.5;0.25;30
11000;77;13.0;0.0;30
11001;7;30.0;0.0;60
11001;22;21.0;0.0;25
11001;46;12.0;0.0;25
11001;55;24.0;0.0;6
11002;13;6.0;0.0;56
11002;35;18.0;0.15;15
11002;42;14.0;0.15;24
11002;55;24.0;0.0;40
11003;1;18.0;0.0;4
11003;40;18.4;0.0;10
11003;52;7.0;0.0;10
11004;26;31.23;0.0;6
11004;76;18.0;0.0;6
11005;1;18.0;0.0;2
11005;59;55.0;0.0;10
11006;1;18.0;0.0;8
11006;29;123.79;0.25;2
11007;8;40.0;0.0;30
11007;29;123.79;0.0;10
11007;42;14.0;0.0;14
11008;28;45.6;0.05;70
11008;34;14.0;0.05;90
11008;71;21.5;0.0;21
11009;24;4.5;0.0;12
11009;36;19.0;0.25;18
11009;60;34.0;0.0;9
11010;7;30.0;0.0;20
11010;24;4.5;0.0;10
11011;58;13.25;0.05;40
11011;71;21.5;0.0;20
11012;19;9.2;0.05;50
11012;60;34.0;0.05;36
11012;71;21.5;0.05;60
11013;23;9.0;0.0;10
11013;42;14.0;0.0;4
11013;45;9.5;0.0;20
11013;68;12.5;0.0;2
11014;41;9.65;0.1;28
11015;30;25.89;0.0;15
11015;77;13.0;0.0;18
11016;31;12.5;0.0;15
11016;36;19.0;0.0;16
11017;3;10.0;0.0;25
11017;59;55.0;0.0;110
11017;70;15.0;0.0;30
11018;12;38.0;0.0;20
11018;18;62.5;0.0;10
11018;56;38.0;0.0;5
11019;46;12.0;0.0;3
11019;49;20.0;0.0;2
11020;10;31.0;0.15;24
11021;2;19.0;0.25;11
11021;20;81.0;0.0;15
11021;26;31.23;0.0;63
11021;51;53.0;0.25;44
11021;72;34.8;0.0;35
11022;19;9.2;0.0;35
11022;69;36.0;0.0;30
11023;7;30.0;0.0;4
11023;43;46.0;0.0;30
11024;26;31.23;0.0;12
11024;33;2.5;0.0;30
11024;65;21.05;0.0;21
11024;71;21.5;0.0;50
11025;1;18.0;0.1;10
11025;13;6.0;0.1;20
11026;18;62.5;0.0;8
11026;51;53.0;0.0;10
11027;24;4.5;0.25;30
11027;62;49.3;0.25;21
11028;55;24.0;0.0;35
11028;59;55.0;0.0;24
11029;56;38.0;0.0;20
11029;63;43.9;0.0;12
11030;2;19.0;0.25;100
11030;5;21.35;0.0;70
11030;29;123.79;0.25;60
11030;59;55.0;0.25;100
11031;1;18.0;0.0;45
11031;13;6.0;0.0;80
11031;24;4.5;0.0;21
11031;64;33.25;0.0;20
11031;71;21.5;0.0;16
11032;36;19.0;0.0;35
11032;38;263.5;0.0;25
11032;59;55.0;0.0;30
11033;53;32.8;0.1;70
11033;69;36.0;0.1;36
11034;21;10.0;0.1;15
11034;44;19.45;0.0;12
11034;61;28.5;0.0;6
11035;1;18.0;0.0;10
11035;35;18.0;0.0;60
11035;42;14.0;0.0;30
11035;54;7.45;0.0;10
11036;13;6.0;0.0;7
11036;59;55.0;0.0;30
11037;70;15.0;0.0;4
11038;40;18.4;0.2;5
11038;52;7.0;0.0;2
11038;71;21.5;0.0;30
11039;28;45.6;0.0;20
11039;35;18.0;0.0;24
11039;49;20.0;0.0;60
11039;57;19.5;0.0;28
11040;21;10.0;0.0;20
11041;2;19.0;0.2;30
11041;63;43.9;0.0;30
11042;44;19.45;0.0;15
11042;61;28.5;0.0;4
11043;11;21.0;0.0;10
11044;62;49.3;0.0;12
11045;33;2.5;0.0;15
11045;51;53.0;0.0;24
11046;12;38.0;0.05;20
11046;32;32.0;0.05;15
11046;35;18.0;0.05;18
11047;1;18.0;0.25;25
11047;5;21.35;0.25;30
11048;68;12.5;0.0;42
11049;2;19.0;0.2;10
11049;12;38.0;0.2;4
11050;76;18.0;0.1;50
11051;24;4.5;0.2;10
11052;43;46.0;0.2;30
11052;61;28.5;0.2;10
11053;18;62.5;0.2;35
11053;32;32.0;0.0;20
11053;64;33.25;0.2;25
11054;33;2.5;0.0;10
11054;67;14.0;0.0;20
11055;24;4.5;0.0;15
11055;25;14.0;0.0;15
11055;51;53.0;0.0;20
11055;57;19.5;0.0;20
11056;7;30.0;0.0;40
11056;55;24.0;0.0;35
11056;60;34.0;0.0;50
11057;70;15.0;0.0;3
11058;21;10.0;0.0;3
11058;60;34.0;0.0;21
11058;61;28.5;0.0;4
11059;13;6.0;0.0;30
11059;17;39.0;0.0;12
11059;60;34.0;0.0;35
11060;60;34.0;0.0;4
11060;77;13.0;0.0;10
11061;60;34.0;0.0;15
11062;53;32.8;0.2;10
11062;70;15.0;0.2;12
11063;34;14.0;0.0;30
11063;40;18.4;0.1;40
11063;41;9.65;0.1;30
11064;17;39.0;0.1;77
11064;41;9.65;0.0;12
11064;53;32.8;0.1;25
11064;55;24.0;0.1;4
11064;68;12.5;0.0;55
11065;30;25.89;0.25;4
11065;54;7.45;0.25;20
11066;16;17.45;0.0;3
11066;19;9.2;0.0;42
11066;34;14.0;0.0;35
11067;41;9.65;0.0;9
11068;28;45.6;0.15;8
11068;43;46.0;0.15;36
11068;77;13.0;0.15;28
11069;39;18.0;0.0;20
11070;1;18.0;0.15;40
11070;2;19.0;0.15;20
11070;16;17.45;0.15;30
11070;31;12.5;0.0;20
11071;7;30.0;0.05;15
11071;13;6.0;0.05;10
11072;2;19.0;0.0;8
11072;41;9.65;0.0;40
11072;50;16.25;0.0;22
11072;64;33.25;0.0;130
11073;11;21.0;0.0;10
11073;24;4.5;0.0;20
11074;16;17.45;0.05;14
11075;2;19.0;0.15;10
11075;46;12.0;0.15;30
11075;76;18.0;0.15;2
11076;6;25.0;0.25;20
11076;14;23.25;0.25;20
11076;19;9.2;0.25;10
11077;2;19.0;0.2;24
11077;3;10.0;0.0;4
11077;4;22.0;0.0;1
11077;6;25.0;0.02;1
11077;7;30.0;0.05;1
11077;8;40.0;0.1;2
11077;10;31.0;0.0;1
11077;12;38.0;0.05;2
11077;13;6.0;0.0;4
11077;14;23.25;0.03;1
11077;16;17.45;0.03;2
11077;20;81.0;0.04;1
11077;23;9.0;0.0;2
11077;32;32.0;0.0;1
11077;39;18.0;0.05;2
11077;41;9.65;0.0;3
11077;46;12.0;0.02;3
11077;52;7.0;0.0;2
11077;55;24.0;0.0;2
11077;60;34.0;0.06;2
11077;64;33.25;0.03;2
11077;66;17.0;0.0;1
11077;73;15.0;0.01;2
11077;75;7.75;0.0;4
11077;77;13.0;0.0;2
11078;1;18.0;0.05;1
11078;2;19.0;0.03;1
